Id	CAS	SMILES	Status	Experimental value	Predicted value
285	74-97-5	C(Cl)Br	Test	1.41	1.5969175
286	74-98-6	CCC	Test	2.36	2.2758784
287	74-99-7	C#CC	Test	0.94	1.2188785
288	75-00-3	CCCl	Test	1.43	1.3638785
289	75-03-6	CCI	Test	2.0	1.8169615
290	75-04-7	NCC	Test	-0.13	-0.17244859
291	75-05-8	N#CC	Test	-0.34	-0.3174486
292	75-07-0	O=CC	Test	-0.34	-0.3174486
293	75-09-2	C(Cl)Cl	Test	1.25	1.3638785
294	75-10-5	FCF	Test	0.2	0.8445514
295	75-11-6	C(I)I	Test	2.3	2.2264006
296	75-12-7	O=CN	Test	-1.51	-1.0277891
297	75-15-0	C(=S)=S	Test	1.94	-0.049459662
298	75-19-4	C1CC1	Test	1.72	1.8838785
299	75-21-8	O1CC1	Test	-0.3	-0.5644486
300	75-25-2	C(Br)(Br)Br	Test	2.4	2.4186964
301	75-26-3	CC(C)Br	Test	2.14	2.0262408
302	75-27-4	C(Cl)(Cl)Br	Test	2.0	2.0262408
303	75-28-5	CC(C)C	Test	2.76	2.7289615
304	75-30-9	CC(C)I	Test	2.89	2.2264006
305	75-31-0	NC(C)C	Test	0.26	0.34687847
306	75-34-3	CC(Cl)Cl	Test	1.79	1.8169615
307	75-35-4	C=C(Cl)Cl	Test	2.13	1.6719615
308	75-37-6	FC(F)C	Test	0.75	1.3638785
309	75-43-4	FC(Cl)Cl	Test	1.55	1.5969175
310	75-45-6	FC(F)Cl	Test	1.08	1.3638785
311	75-46-7	FC(F)F	Test	0.64	1.1146804
312	75-50-3	N(C)(C)C	Test	0.16	0.34687847
313	75-52-5	O=[N+]([O-])C	Test	-0.35	-0.57756925
314	75-56-9	O1CC1C	Test	0.03	-0.045121536
315	75-63-8	FC(F)(F)Br	Test	1.86	1.8169615
316	75-64-9	NC(C)(C)C	Test	0.4	0.7999615
317	75-65-0	OC(C)(C)C	Test	0.35	0.7999615
318	75-69-4	FC(Cl)(Cl)Cl	Test	2.53	2.0262408
319	75-72-9	FC(F)(F)Cl	Test	1.65	1.5969175
320	75-73-0	FC(F)(F)F	Test	1.18	1.3638785
321	75-74-1	C[Pb](C)(C)C	Test	2.97	1.8169615
322	75-76-3	C[Si](C)(C)C	Test	3.24	1.8169615
323	75-83-2	CCC(C)(C)C	Test	3.82	3.5161142
324	75-84-3	OCC(C)(C)C	Test	1.31	1.2094005
325	75-85-4	OC(C)(C)CC	Test	0.89	1.2094005
326	75-87-6	O=CC(Cl)(Cl)Cl	Test	0.99	1.0644006
327	75-89-8	FC(F)(F)CO	Test	0.41	0.5799175
328	75-97-8	O=C(C)C(C)(C)C	Test	1.2	1.4421141
329	75-98-9	O=C(O)C(C)(C)C	Test	1.48	0.9956115
330	76-01-7	C(C(Cl)(Cl)Cl)(Cl)Cl	Test	3.22	2.9573352
331	76-03-9	O=C(O)C(Cl)(Cl)Cl	Test	1.33	0.9956115
332	76-06-2	O=[N+]([O-])C(Cl)(Cl)Cl	Test	2.09	1.0363922
333	76-13-1	FC(F)(C(F)(Cl)Cl)Cl	Test	3.16	2.783445
334	76-14-2	FC(F)(C(F)(F)Cl)Cl	Test	2.82	2.604114
335	76-16-4	FC(F)(F)C(F)(F)F	Test	2.0	2.2264006
336	76-22-2	O=C1CC2CCC1(C)C2(C)(C)	Test	2.56	2.357453
337	76-25-5	O=C1C=CC4(C(=C1)CCC3C5CC2OC(OC2(C(=O)CO)C5(C)(CC(O)C34(F)))(C)C)(C)	Test	2.53	1.9109412
338	76-38-0	FC(F)(OC)C(Cl)Cl	Test	2.21	1.5871141
339	76-41-5	O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(O)ccc3C4))	Test	0.83	0.87547904
340	76-43-7	O=C3C=C2CCC1C4CCC(O)(C)C4(C)(CC(O)C1(F)C2(C)CC3)	Test	2.38	3.1995277
341	76-44-8	C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl	Test	6.1	5.1236405
342	76-57-3	OC1C=CC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4)	Test	1.19	1.9007117
343	76-68-6	O=C1NC(=O)C(C(=O)N1)(CC=C)C2C=CCC2	Test	1.51	1.2674311
344	76-73-3	O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)CCC	Test	1.97	1.3533386
345	76-74-4	O=C1NC(=O)C(C(=O)N1)(CC)C(C)CCC	Test	2.1	1.1626631
346	76-75-5	O=C1NC(NC(=O)C1(CC)C(C)CCC)=S	Test	2.85	1.1383269
347	76-76-6	O=C1NC(=O)C(C(=O)N1)(CC)C(C)C	Test	0.97	0.5678118
348	76-83-5	c1ccc(cc1)C(c2ccccc2)(c3ccccc3)Cl	Test	5.25	5.6245813
349	76-84-6	OC(c1ccccc1)(c2ccccc2)c3ccccc3	Test	3.68	4.3800797
350	76-87-9	O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3	Test	3.53	4.951735
351	76-93-7	O=C(O)C(O)(c1ccccc1)c2ccccc2	Test	2.3	2.4099987
352	76-94-8	O=C2NC(=O)C(c1ccccc1)(C(=O)N2)C	Test	0.91	0.9038761
353	76-99-3	O=C(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C	Test	3.93	4.102946
354	77-02-1	O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)C	Test	1.15	0.7808319
355	77-06-5	O=C(O)C4C2C1(OC(=O)C2(C)(C(O)C=C1))C5CCC3(O)(C(=C)CC45(C3))	Test	0.24	1.9294354
356	77-07-6	Oc1ccc2c(c1)C34(CCN(C)C(C2)C4(CCCC3))	Test	3.11	3.3971186
357	77-20-3	O=C(OC2(c1ccccc1)(CCN(C)CC2(C)))CC	Test	2.83	2.7717443
358	77-21-4	O=C2NC(=O)C(c1ccccc1)(CC)CC2	Test	1.9	1.9167398
359	77-27-0	O=C1NC(NC(=O)C1(CC=C)C(C)CCC)=S	Test	3.23	1.3290024
360	77-28-1	O=C1NC(=O)C(C(=O)N1)(CC)CCCC	Test	1.73	0.8711971
361	77-30-5	O=C1NC(=O)C(C(=O)N1)(CC)CCCCCC	Test	2.46	1.4437038
362	77-32-7	O=C1NC(NC(=O)C1(CC)CC)=S	Test	1.5	0.22626734
363	77-36-1	O=C2NC(O)(c1ccc(c(c1)S(=O)(=O)N)Cl)c3ccccc23	Test	0.85	1.8995254
364	77-47-4	C=1(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl	Test	5.04	3.5584595
365	77-65-6	O=C(N)NC(=O)C(CC)(CC)Br	Test	1.54	1.2814715
366	77-67-8	O=C1NC(=O)C(C)(C1)CC	Test	0.38	0.3913063
367	77-71-4	O=C1NC(=O)C(N1)(C)C	Test	-0.48	-0.33545876
368	77-81-6	N#CP(=O)(OCC)N(C)C	Test	0.38	-0.34945875
369	77-92-9	O=C(O)CC(O)(C(=O)O)CC(=O)O	Test	-1.64	-1.1692346
370	77-99-6	OCC(CO)(CO)CC	Test	-1.48	-0.12945513
371	78-00-2	CC[Pb](CC)(CC)CC	Test	4.15	3.2908597
372	78-27-3	C#CC1(O)(CCCCC1)	Test	1.73	1.7368596
373	78-38-6	O=P(OCC)(OCC)CC	Test	0.66	0.94354486
374	78-40-0	O=P(OCC)(OCC)OCC	Test	0.8	1.3537145
375	78-48-8	O=P(SCCCC)(SCCCC)SCCCC	Test	5.7	3.32196
376	78-51-3	O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC	Test	3.75	2.436513
377	78-59-1	O=C1C=C(C)CC(C)(C)C1	Test	1.7	1.9466082
378	78-62-6	O(CC)[Si](OCC)(C)C	Test	0.61	0.706325
379	78-67-1	N#CC(N=NC(C#N)(C)C)(C)C	Test	1.1	0.21226734
380	78-70-6	OC(C=C)(C)CCC=C(C)C	Test	2.97	2.6419935
381	78-79-5	C=CC(=C)C	Test	2.42	1.973941
382	78-81-9	NCC(C)C	Test	0.73	0.7999615
383	78-82-0	N#CC(C)C	Test	0.46	0.6549615
384	78-87-5	CC(CCl)Cl	Test	1.98	2.2264006
385	78-93-3	O=C(C)CC	Test	0.29	0.6549615
386	78-96-6	OC(C)CN	Test	-0.96	-0.53391063
387	79-00-5	C(C(Cl)Cl)Cl	Test	1.89	2.2264006
388	79-01-6	C(=C(Cl)Cl)Cl	Test	2.42	2.0814006
389	79-05-0	O=C(N)CC	Test	-0.66	-0.27291065
390	79-06-1	O=C(N)C=C	Test	-0.67	-0.38037032
391	79-07-2	O=C(N)CCl	Test	-0.53	-0.27291065
392	79-08-3	O=C(O)CBr	Test	0.41	0.36612839
393	79-09-4	O=C(O)CC	Test	0.33	0.13308936
394	79-10-7	O=C(O)C=C	Test	0.35	0.025629696
395	79-11-8	O=C(O)CCl	Test	0.22	0.13308936
396	79-14-1	O=C(O)CO	Test	-1.11	-1.2220179
397	79-20-9	O=C(OC)C	Test	0.18	0.13308936
398	79-24-3	O=[N+]([O-])CC	Test	0.18	0.06398215
399	79-31-2	O=C(O)C(C)C	Test	0.94	0.5861724
400	79-34-5	C(C(Cl)Cl)(Cl)Cl	Test	2.39	2.604114
401	79-41-4	O=C(O)C(=C)C	Test	0.93	0.47871274
402	79-43-6	O=C(O)C(Cl)Cl	Test	0.92	0.5861724
403	79-46-9	O=[N+]([O-])C(C)C	Test	0.93	0.5833092
404	79-60-7	O=C3C=C2CCC1C4CCC(O)(C(=O)CO)C4(C)(CC(=O)C1(F)C2(C)CC3)	Test	1.37	1.6377901
405	80-05-7	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C	Test	3.32	3.3057115
406	80-08-0	O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2	Test	0.97	1.6552455
407	80-11-5	O=NN(C)S(=O)(=O)c1ccc(cc1)C	Test	0.58	1.4638165
408	80-17-1	O=S(=O)(NN)c1ccccc1	Test	-0.14	0.8352492
409	80-26-2	O=C(OC(C)(C)C1CC=C(C)CC1)C	Test	3.96	2.753711
410	80-35-3	O=S(=O)(Nc1nnc(OC)cc1)c2ccc(N)cc2	Test	0.32	1.0994484
411	80-40-0	O=S(=O)(OCC)c1ccc(cc1)C	Test	1.81	1.8350333
412	80-56-8	C1=C(C)C2CC(C1)C2(C)(C)	Test	4.58	3.3744533
413	80-58-0	O=C(O)C(CC)Br	Test	1.42	1.1879073
414	80-60-4	O=C(O)C(N)CC	Test	-2.54	-0.24960776
415	80-62-6	O=C(OC)C(=C)C	Test	1.38	0.8881518
416	80-70-6	N=C(N(C)C)N(C)C	Test	0.41	0.5658313
417	81-06-1	O=S(=O)(O)c2ccc1ccccc1c2(N)	Test	-0.97	1.4362785
418	81-07-2	O=C1NS(=O)(=O)c2ccccc12	Test	0.91	0.43195596
419	81-16-3	O=S(=O)(O)c2c(N)ccc1ccccc12	Test	-1.16	1.4362785
420	81-20-9	O=[N+]([O-])c1c(cccc1C)C	Test	2.95	2.4837325
421	81-25-4	O=C(O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C))	Test	2.02	3.2792096
422	81-92-5	Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3CO	Test	3.27	3.427012
423	82-05-3	O=C2c1ccccc1c4cccc3cccc2c34	Test	4.81	3.910166
424	82-07-5	O=C(O)C2c3ccccc3(Oc1ccccc12)	Test	2.23	2.4099987
425	82-38-2	O=C1c3ccccc3(C(=O)c2c(cccc12)NC)	Test	4.1	2.0445962
426	82-45-1	O=C1c3ccccc3(C(=O)c2c(N)cccc12)	Test	3.74	1.7884591
427	82-68-8	O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl	Test	4.64	4.199792
428	82-86-0	O=C1C(=O)c3cccc2cccc1c23	Test	1.95	1.8983957
429	83-12-5	O=C2c3ccccc3(C(=O)C2(c1ccccc1))	Test	2.9	2.6123765
430	83-25-0	O=C2N(c1ccccc1)C(=O)CC2	Test	0.06	1.0724187
431	83-32-9	c2cc1cccc3c1c(c2)CC3	Test	3.92	3.9584947
432	83-34-1	c1ccc2c(c1)[nH]cc2C	Test	2.6	2.0656025
433	83-40-9	O=C(O)c1cccc(c1(O))C	Test	2.86	1.4657326
434	83-41-0	O=[N+]([O-])c1cccc(c1C)C	Test	2.83	2.4837325
435	83-42-1	O=[N+]([O-])c1cccc(c1C)Cl	Test	3.09	2.7517326
436	83-44-3	O=C(O)CCC(C)C2CCC3C4CCC1CC(O)CCC1(C)C4(CC(O)C23(C))	Test	3.5	4.0668736
437	83-54-5	O=C1C=CN(c2ccccc12)C	Test	0.44	1.4881989
438	83-56-7	Oc1cccc2c(O)cccc12	Test	1.94	2.0241988
439	83-79-4	O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34)	Test	4.1	1.7918017
440	83-88-5	O=C3N=C2C(=Nc1cc(c(cc1N2CC(O)C(O)C(O)CO)C)C)C(=O)N3	Test	-1.46	-1.3599929
441	83-98-7	O(CCN(C)C)C(c1ccccc1)c2ccccc2C	Test	3.77	3.4999006
442	84-01-5	c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(CC)CC	Test	6.46	4.2277465
443	84-04-8	O=C(N)C4CCN(CCCN3c1ccccc1Sc2ccc(cc23)Cl)CC4	Test	4.44	2.9601204
444	84-11-7	O=C2C(=O)c1ccccc1c3ccccc23	Test	2.52	2.3562393
445	84-51-5	O=C1c3ccccc3(C(=O)c2cc(ccc12)CC)	Test	4.37	2.8617678
446	84-65-1	O=C1c3ccccc3(C(=O)c2ccccc12)	Test	3.39	2.3562393
447	84-69-5	O=C(OCC(C)C)c1ccccc1(C(=O)OCC(C)C)	Test	4.11	3.6180065
448	84-74-2	O=C(OCCCC)c1ccccc1(C(=O)OCCCC)	Test	4.5	3.6180065
449	84-75-3	O=C(OCCCCCC)c1ccccc1(C(=O)OCCCCCC)	Test	6.82	4.5586505
450	84-87-7	O=S(=O)(O)c2ccc(O)c1ccccc12	Test	-0.44	1.4362785
451	84-96-8	c1ccc3c(c1)N(c2ccccc2S3)CC(C)CN(C)C	Test	4.71	3.4999006
452	84-97-9	c1ccc3c(c1)N(c2ccccc2S3)CCCN4CCN(C)CC4	Test	4.0	2.7319665
453	85-01-8	c1ccc3c(c1)ccc2ccccc23	Test	4.46	4.2540283
454	85-02-9	n1cccc3c1ccc2ccccc23	Test	3.43	2.9734597
455	85-34-7	O=C(O)Cc1c(ccc(c1Cl)Cl)Cl	Test	3.2	3.4815724
456	85-41-6	O=C1NC(=O)c2ccccc12	Test	1.15	0.8438251
457	85-44-9	O=C1OC(=O)c2ccccc12	Test	1.6	1.6558251
458	85-45-0	O=[N+]([O-])c1cccc(N)c1(OC)	Test	1.78	1.090714
459	85-68-7	O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC)	Test	4.73	4.0912995
460	85-79-0	O=C(NCCN(CC)CC)c2cc(nc1ccccc12)OCCCC	Test	4.4	2.8764722
461	85-81-4	O=[N+]([O-])c2cc(OC)cc1cccnc12	Test	1.87	1.6084101
462	86-28-2	c1ccc3c(c1)c2ccccc2n3CC	Test	4.49	3.3145678
463	86-30-6	O=NN(c1ccccc1)c2ccccc2	Test	3.13	3.2226155
464	86-35-1	O=C2NC(c1ccccc1)C(=O)N2CC	Test	1.05	1.3680543
465	86-50-0	O=C1c2ccccc2(N=NN1CSP(OC)(OC)=S)	Test	2.75	0.638453
466	86-54-4	n1nc(NN)c2ccccc2(c1)	Test	1.0	1.5219947
467	86-55-5	O=C(O)c2cccc1ccccc12	Test	3.1	2.7771504
468	86-56-6	c1ccc2c(c1)cccc2N(C)C	Test	3.46	3.2094946
469	86-57-7	O=[N+]([O-])c2cccc1ccccc12	Test	3.19	2.9359043
470	86-73-7	c1ccc3c(c1)c2ccccc2C3	Test	4.18	4.1477947
471	86-74-8	c1ccc3c(c1)[nH]c2ccccc23	Test	3.72	2.7791848
472	86-81-7	O=Cc1cc(OC)c(OC)c(OC)c1	Test	1.39	0.7344957
473	86-87-3	O=C(O)Cc2cccc1ccccc12	Test	2.24	2.7901912
474	86-88-4	NC(Nc2cccc1ccccc12)=S	Test	1.65	2.3711505
475	86-96-4	O=C1NC(=O)c2ccccc2(N1)	Test	0.77	0.8479946
476	86-98-6	n1ccc(c2ccc(cc12)Cl)Cl	Test	3.57	3.196454
477	87-08-1	O=C(O)C3N2C(=O)C(NC(=O)COc1ccccc1)C2SC3(C)(C)	Test	2.09	0.55673563
478	87-17-2	O=C(Nc1ccccc1)c2ccccc2(O)	Test	3.27	2.54443
479	87-33-2	O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12	Test	1.31	-0.29866368
480	87-40-1	O(c1c(cc(cc1Cl)Cl)Cl)C	Test	4.11	3.6172607
481	87-41-2	O=C1OCc2ccccc12	Test	0.8	1.7655127
482	87-51-4	O=C(O)Cc2c[nH]c1ccccc12	Test	1.41	1.3819044
483	87-62-7	Nc1c(cccc1C)C	Test	1.84	2.192667
484	87-64-9	Oc1c(cccc1Cl)C	Test	2.8	2.4606671
485	87-65-0	Oc1c(cccc1Cl)Cl	Test	2.75	2.728667
486	87-68-3	C(C(=C(Cl)Cl)Cl)(=C(Cl)Cl)Cl	Test	4.78	3.6589935
487	87-82-1	c1(c(c(c(c(c1Br)Br)Br)Br)Br)Br	Test	6.07	5.9982877
488	87-84-3	C1(C(C(C(C(C1Br)Br)Br)Br)Br)Cl	Test	4.72	4.756295
489	87-85-4	c1(c(c(c(c(c1C)C)C)C)C)C	Test	5.11	4.134767
490	87-86-5	Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl	Test	5.12	3.9087267
491	87-91-2	O=C(OCC)C(O)C(O)C(=O)OCC	Test	-0.29	-0.43862066
492	88-04-0	Oc1cc(c(c(c1)C)Cl)C	Test	3.27	2.7778752
493	88-06-2	Oc1c(cc(cc1Cl)Cl)Cl	Test	3.69	3.3138752
494	88-09-5	O=C(O)C(CC)CC	Test	1.68	1.373325
495	88-12-0	O=C1N(C=C)CCC1	Test	0.37	0.46786535
496	88-13-1	O=C(O)c1ccsc1	Test	1.5	0.6674189
497	88-14-2	O=C(O)c1occc1	Test	0.64	-0.16836125
498	88-15-3	O=C(c1cccs1)C	Test	1.25	0.8459216
499	88-16-4	FC(F)(F)c1ccccc1Cl	Test	3.53	3.9481657
500	88-17-5	FC(F)(F)c1ccccc1(N)	Test	2.41	2.6211383
501	88-18-6	Oc1ccccc1C(C)(C)C	Test	3.31	2.8132606
502	88-19-7	O=S(=O)(N)c1ccccc1C	Test	0.84	1.1843007
503	88-65-3	O=C(O)c1ccccc1Br	Test	2.2	2.461984
504	88-67-5	O=C(O)c1ccccc1I	Test	2.4	2.618721
505	88-68-6	O=C(N)c1ccccc1(N)	Test	0.35	0.72620815
506	88-69-7	Oc1ccccc1C(C)C	Test	2.88	2.5098753
507	88-75-5	O=[N+]([O-])c1ccccc1(O)	Test	1.79	1.2571566
508	88-85-7	O=[N+]([O-])c1cc(c(O)c(c1)C(C)CC)[N+](=O)[O-]	Test	3.56	2.5258317
509	88-89-1	O=[N+]([O-])c1cc(c(O)c(c1)[N+](=O)[O-])[N+](=O)[O-]	Test	1.33	1.2838163
510	88-96-0	O=C(N)c1ccccc1(C(=O)N)	Test	-1.73	0.57199466
511	88-99-3	O=C(O)c1ccccc1(C(=O)O)	Test	0.73	1.3839947
512	89-24-7	O=C1NC(=O)C(N1)c2ccccc2	Test	0.46	0.7732029
513	89-52-1	O=C(O)c1ccccc1(NC(=O)C)	Test	1.88	1.295203
514	89-55-4	O=C(O)c1cc(ccc1(O))Br	Test	3.23	1.8942038
515	89-56-5	O=C(O)c1cc(ccc1(O))C	Test	2.78	1.4657326
516	89-59-8	O=[N+]([O-])c1cc(ccc1C)Cl	Test	3.05	2.7517326
517	89-61-2	O=[N+]([O-])c1cc(ccc1Cl)Cl	Test	3.09	3.0197325
518	89-63-4	O=[N+]([O-])c1cc(ccc1(N))Cl	Test	2.72	1.8783778
519	89-64-5	O=[N+]([O-])c1cc(ccc1(O))Cl	Test	2.46	1.8783778
520	89-68-9	Oc1cc(c(cc1C(C)C)Cl)C	Test	3.92	3.3727267
521	89-71-4	O=C(OC)c1ccccc1C	Test	2.75	2.350721
522	89-72-5	Oc1ccccc1C(C)CC	Test	3.27	2.8132606
523	89-78-1	OC1CC(C)CCC1(C(C)C)	Test	3.33	2.502453
524	89-81-6	O=C1C=C(C)CCC1C(C)C	Test	2.85	2.2499936
525	89-82-7	O=C1C(=C(C)C)CCC(C)C1	Test	3.08	2.2499936
526	90-00-6	Oc1ccccc1CC	Test	2.47	2.192667
527	90-01-7	Oc1ccccc1CO	Test	0.73	0.97835356
528	90-02-8	O=Cc1ccccc1(O)	Test	1.81	0.8879883
529	90-03-9	Oc1ccccc1[Hg]Cl	Test	1.51	2.1271427
530	90-04-0	O(c1ccccc1(N))C	Test	1.18	1.2463535
531	90-05-1	Oc1ccccc1(OC)	Test	1.32	1.2463535
532	90-12-0	c1ccc2c(c1)cccc2C	Test	3.87	3.677454
533	90-13-1	c1ccc2c(c1)cccc2Cl	Test	3.9	3.945454
534	90-15-3	Oc1cccc2ccccc12	Test	2.85	2.636988
535	90-30-2	c1ccc(cc1)Nc3cccc2ccccc23	Test	4.2	4.278557
536	90-33-5	O=C2Oc1cc(O)ccc1C(=C2)C	Test	1.9	1.7324187
537	90-41-5	Nc1ccccc1c2ccccc2	Test	2.84	3.1269803
538	90-43-7	Oc1ccccc1c2ccccc2	Test	3.09	3.1269803
539	90-44-8	O=C2c1ccccc1Cc3ccccc23	Test	3.66	3.3145678
540	90-47-1	O=C1c3ccccc3(Oc2ccccc12)	Test	3.39	2.1702101
541	90-64-2	O=C(O)C(O)c1ccccc1	Test	0.62	0.92973256
542	90-82-4	OC(c1ccccc1)C(NC)C	Test	1.01	1.6644715
543	90-94-8	O=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C	Test	3.87	2.882756
544	91-01-0	OC(c1ccccc1)c2ccccc2	Test	2.67	3.1307948
545	91-02-1	O=C(c1ncccc1)c2ccccc2	Test	1.88	1.5063957
546	91-10-1	Oc1c(OC)cccc1(OC)	Test	1.15	1.0120977
547	91-15-6	N#Cc1ccccc1(C#N)	Test	0.99	0.86760527
548	91-16-7	O(c1ccccc1(OC))C	Test	1.6	1.579878
549	91-18-9	n1cnc2nccnc2(c1)	Test	-0.58	-0.24475081
550	91-19-0	n1ccnc2ccccc12	Test	1.32	0.86760527
551	91-20-3	c1ccc2ccccc2(c1)	Test	3.3	3.385988
552	91-22-5	n1cccc2ccccc12	Test	2.03	2.0656025
553	91-23-6	O=[N+]([O-])c1ccccc1(OC)	Test	1.73	1.6103778
554	91-40-7	O=C(O)c2ccccc2(Nc1ccccc1)	Test	4.36	2.95043
555	91-46-3	O(c1cc(ccc1C(C)C)C)CCN(C)C	Test	3.79	3.0403612
556	91-55-4	c1ccc2c(c1)[nH]c(c2C)C	Test	3.05	2.368988
557	91-56-5	O=C1Nc2ccccc2(C1(=O))	Test	0.83	0.43782508
558	91-57-6	c1ccc2cc(ccc2(c1))C	Test	3.86	3.677454
559	91-58-7	c1ccc2cc(ccc2(c1))Cl	Test	3.98	3.945454
560	91-59-8	Nc1ccc2ccccc2(c1)	Test	2.28	2.636988
561	91-62-3	n1cccc2cc(ccc12)C	Test	2.57	2.368988
562	91-63-4	n1c2ccccc2(ccc1C)	Test	2.59	2.368988
563	91-66-7	c1ccc(cc1)N(CC)CC	Test	3.31	2.8132606
564	91-76-9	n1c(nc(nc1N)c2ccccc2)N	Test	1.36	1.6570247
565	91-80-5	n1ccccc1N(Cc2cccs2)CCN(C)C	Test	2.87	2.0423083
566	91-84-9	n1ccccc1N(Cc2ccc(OC)cc2)CCN(C)C	Test	3.27	2.168721
567	91-94-1	Nc1ccc(cc1Cl)c2ccc(N)c(c2)Cl	Test	3.51	3.5855742
568	91-96-3	O=C(Nc1ccc(cc1C)c2ccc(NC(=O)CC(=O)C)c(c2)C)CC(=O)C	Test	1.75	2.2393866
569	92-24-0	c1ccc2cc3cc4ccccc4(cc3(cc2(c1)))	Test	5.76	5.090781
570	92-43-3	O=C2NN(c1ccccc1)CC2	Test	0.89	1.2609408
571	92-44-4	Oc1cc2ccccc2(cc1(O))	Test	2.24	2.0241988
572	92-50-2	OCCN(c1ccccc1)CC	Test	2.1	1.9324715
573	92-52-4	c1ccc(cc1)c2ccccc2	Test	3.98	3.8759804
574	92-53-5	O2CCN(c1ccccc1)CC2	Test	1.36	1.2724715
575	92-54-6	c1ccc(cc1)N2CCNCC2	Test	1.1	1.2724715
576	92-55-7	O=C(OC(OC(=O)C)c1oc(cc1)[N+](=O)[O-])C	Test	1.06	1.1521171
577	92-62-6	n1c3cc(N)ccc3(cc2ccc(N)cc12)	Test	1.83	1.7928904
578	92-66-0	c1ccc(cc1)c2ccc(cc2)Br	Test	4.96	4.5485554
579	92-67-1	Nc1ccc(cc1)c2ccccc2	Test	2.86	3.1269803
580	92-69-3	Oc1ccc(cc1)c2ccccc2	Test	3.2	3.1269803
581	92-70-6	O=C(O)c1cc2ccccc2(cc1(O))	Test	3.05	2.2093704
582	92-71-7	n1cc(oc1c2ccccc2)c3ccccc3	Test	4.67	2.6263764
583	92-82-0	n1c3ccccc3(nc2ccccc12)	Test	2.84	1.8208562
584	92-83-1	O2c1ccccc1Cc3ccccc23	Test	4.23	3.1307948
585	92-84-2	c1ccc3c(c1)Nc2ccccc2S3	Test	4.15	2.8589802
586	92-85-3	c1ccc3c(c1)Sc2ccccc2S3	Test	4.47	3.8759804
587	92-86-4	c1cc(ccc1c2ccc(cc2)Br)Br	Test	5.72	5.2035007
588	92-87-5	Nc1ccc(cc1)c2ccc(N)cc2	Test	1.34	2.5141912
589	92-92-2	O=C(O)c1ccc(cc1)c2ccccc2	Test	3.75	3.25021
590	92-93-3	O=[N+]([O-])c1ccc(cc1)c2ccccc2	Test	3.82	3.4286156
591	92-94-4	c1ccc(cc1)c2ccc(cc2)c3ccccc3	Test	6.03	5.164735
592	93-02-7	O=Cc1cc(OC)ccc1(OC)	Test	1.91	0.9709408
593	93-04-9	O(c1ccc2ccccc2(c1))C	Test	3.47	2.928454
594	93-07-2	O=C(O)c1ccc(OC)c(OC)c1	Test	1.61	1.2431104
595	93-09-4	O=C(O)c1ccc2ccccc2(c1)	Test	3.28	2.7771504
596	93-14-1	OCC(O)COc1ccccc1(OC)	Test	1.39	0.5568609
597	93-55-0	O=C(c1ccccc1)CC	Test	2.19	2.15151
598	93-58-3	O=C(OC)c1ccccc1	Test	2.12	2.0335126
599	93-60-7	O=C(OC)c1cnccc1	Test	0.83	0.47220817
600	93-61-8	O=CN(c1ccccc1)C	Test	1.09	2.0335126
601	93-65-2	O=C(O)C(Oc1ccc(cc1C)Cl)C	Test	3.13	2.3777921
602	93-72-1	O=C(O)C(Oc1cc(c(cc1Cl)Cl)Cl)C	Test	3.8	3.1948328
603	93-76-5	O=C(O)COc1cc(c(cc1Cl)Cl)Cl	Test	3.31	2.9137921
604	93-79-8	O=C(OCCCC)COc1cc(c(cc1Cl)Cl)Cl	Test	4.81	3.9863532
605	93-97-0	O=C(OC(=O)c1ccccc1)c2ccccc2	Test	2.26	3.680459
606	93-98-1	O=C(Nc1ccccc1)c2ccccc2	Test	2.62	3.11221
607	93-99-2	O=C(Oc1ccccc1)c2ccccc2	Test	3.59	3.5182102
608	94-02-0	O=C(OCC)CC(=O)c1ccccc1	Test	1.87	1.7558846
609	94-07-5	Oc1ccc(cc1)C(O)CNC	Test	-0.45	0.79330605
610	94-09-7	O=C(OCC)c1ccc(N)cc1	Test	1.86	1.7829407
