Id	CAS	SMILES	Status	Experimental value	Predicted value
295	75-11-6	C(I)I	Test	2.3	2.2999
296	75-12-7	O=CN	Test	-1.51	-0.7789
297	75-15-0	C(=S)=S	Test	1.94	1.6514
298	75-19-4	C1CC1	Test	1.72	1.3686
299	75-21-8	O1CC1	Test	-0.3	-0.1309
300	75-25-2	C(Br)(Br)Br	Test	2.4	2.2286
301	75-26-3	CC(C)Br	Test	2.14	1.7174
302	75-27-4	C(Cl)(Cl)Br	Test	2.0	1.821
303	75-28-5	CC(C)C	Test	2.76	1.992
304	75-30-9	CC(C)I	Test	2.89	2.2487
305	75-31-0	NC(C)C	Test	0.26	0.0787
306	75-34-3	CC(Cl)Cl	Test	1.79	1.2509
307	75-35-4	C=C(Cl)Cl	Test	2.13	1.688
308	75-37-6	FC(F)C	Test	0.75	0.6551
309	75-43-4	FC(Cl)Cl	Test	1.55	1.4205
310	75-45-6	FC(F)Cl	Test	1.08	1.2238
311	75-46-7	FC(F)F	Test	0.64	1.0271
312	75-50-3	N(C)(C)C	Test	0.16	0.3201
313	75-52-5	O=[N+]([O-])C	Test	-0.35	0.2913
314	75-56-9	O1CC1C	Test	0.03	0.2466
315	75-63-8	FC(F)(F)Br	Test	1.86	2.8332
316	75-64-9	NC(C)(C)C	Test	0.4	0.2837
317	75-65-0	OC(C)(C)C	Test	0.35	0.5733
318	75-69-4	FC(Cl)(Cl)Cl	Test	2.53	3.2978
319	75-72-9	FC(F)(F)Cl	Test	1.65	2.7242
320	75-73-0	FC(F)(F)F	Test	1.18	2.4374
321	75-74-1	C[Pb](C)(C)C	Test	2.97	8.8092
322	75-76-3	C[Si](C)(C)C	Test	3.24	1.928
323	75-83-2	CCC(C)(C)C	Test	3.82	2.6544
324	75-84-3	OCC(C)(C)C	Test	1.31	1.1075
325	75-85-4	OC(C)(C)CC	Test	0.89	1.097
326	75-87-6	O=CC(Cl)(Cl)Cl	Test	0.99	1.4958
327	75-89-8	FC(F)(F)CO	Test	0.41	0.6494
328	75-97-8	O=C(C)C(C)(C)C	Test	1.2	1.3023
329	75-98-9	O=C(O)C(C)(C)C	Test	1.48	1.3164
330	76-01-7	C(C(Cl)(Cl)Cl)(Cl)Cl	Test	3.22	2.8878
331	76-03-9	O=C(O)C(Cl)(Cl)Cl	Test	1.33	1.4484
332	76-06-2	O=[N+]([O-])C(Cl)(Cl)Cl	Test	2.09	3.288
333	76-13-1	FC(F)(C(F)(Cl)Cl)Cl	Test	3.16	2.7863
334	76-14-2	FC(F)(C(F)(F)Cl)Cl	Test	2.82	2.5896
335	76-16-4	FC(F)(F)C(F)(F)F	Test	2.0	2.1962
336	76-22-2	O=C1CC2CCC1(C)C2(C)(C)	Test	2.56	1.9358
337	76-25-5	O=C1C=CC4(C(=C1)CCC3C5CC2OC(OC2(C(=O)CO)C5(C)(CC(O)C34(F)))(C)C)(C)	Test	2.53	1.0906
338	76-38-0	FC(F)(OC)C(Cl)Cl	Test	2.21	2.143
339	76-41-5	O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(O)ccc3C4))	Test	0.83	0.7782
340	76-43-7	O=C3C=C2CCC1C4CCC(O)(C)C4(C)(CC(O)C1(F)C2(C)CC3)	Test	2.38	2.4977
341	76-44-8	C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl	Test	6.1	4.2407
342	76-57-3	OC1C=CC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4)	Test	1.19	1.6378
343	76-68-6	O=C1NC(=O)C(C(=O)N1)(CC=C)C2C=CCC2	Test	1.51	1.1582
344	76-73-3	O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)CCC	Test	1.97	1.9744
345	76-74-4	O=C1NC(=O)C(C(=O)N1)(CC)C(C)CCC	Test	2.1	1.9089
346	76-75-5	O=C1NC(NC(=O)C1(CC)C(C)CCC)=S	Test	2.85	2.808
347	76-76-6	O=C1NC(=O)C(C(=O)N1)(CC)C(C)C	Test	0.97	0.9965
348	76-83-5	c1ccc(cc1)C(c2ccccc2)(c3ccccc3)Cl	Test	5.25	5.482
349	76-84-6	OC(c1ccccc1)(c2ccccc2)c3ccccc3	Test	3.68	4.2774
350	76-87-9	O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3	Test	3.53	4.1147
351	76-93-7	O=C(O)C(O)(c1ccccc1)c2ccccc2	Test	2.3	2.3634
352	76-94-8	O=C2NC(=O)C(c1ccccc1)(C(=O)N2)C	Test	0.91	0.8645
353	76-99-3	O=C(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C	Test	3.93	4.3197
354	77-02-1	O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)C	Test	1.15	1.062
355	77-06-5	O=C(O)C4C2C1(OC(=O)C2(C)(C(O)C=C1))C5CCC3(O)(C(=C)CC45(C3))	Test	0.24	0.4175
356	77-07-6	Oc1ccc2c(c1)C34(CCN(C)C(C2)C4(CCCC3))	Test	3.11	3.4236
357	77-20-3	O=C(OC2(c1ccccc1)(CCN(C)CC2(C)))CC	Test	2.83	2.6872
358	77-21-4	O=C2NC(=O)C(c1ccccc1)(CC)CC2	Test	1.9	2.0317
359	77-27-0	O=C1NC(NC(=O)C1(CC=C)C(C)CCC)=S	Test	3.23	2.8735
360	77-28-1	O=C1NC(=O)C(C(=O)N1)(CC)CCCC	Test	1.73	1.6571
361	77-30-5	O=C1NC(=O)C(C(=O)N1)(CC)CCCCCC	Test	2.46	2.5695
362	77-32-7	O=C1NC(NC(=O)C1(CC)CC)=S	Test	1.5	1.6438
363	77-36-1	O=C2NC(O)(c1ccc(c(c1)S(=O)(=O)N)Cl)c3ccccc23	Test	0.85	1.5065
364	77-47-4	C=1(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl	Test	5.04	3.4978
365	77-65-6	O=C(N)NC(=O)C(CC)(CC)Br	Test	1.54	1.4683
366	77-67-8	O=C1NC(=O)C(C)(C1)CC	Test	0.38	0.5433
367	77-71-4	O=C1NC(=O)C(N1)(C)C	Test	-0.48	-0.3643
368	77-81-6	N#CP(=O)(OCC)N(C)C	Test	0.38	-0.3782
369	77-92-9	O=C(O)CC(O)(C(=O)O)CC(=O)O	Test	-1.64	-1.395
370	77-99-6	OCC(CO)(CO)CC	Test	-1.48	-0.6177
371	78-00-2	CC[Pb](CC)(CC)CC	Test	4.15	8.4408
372	78-27-3	C#CC1(O)(CCCCC1)	Test	1.73	2.5487
373	78-38-6	O=P(OCC)(OCC)CC	Test	0.66	0.5417
374	78-40-0	O=P(OCC)(OCC)OCC	Test	0.8	0.6951
375	78-48-8	O=P(SCCCC)(SCCCC)SCCCC	Test	5.7	5.8689
376	78-51-3	O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC	Test	3.75	3.2421
377	78-59-1	O=C1C=C(C)CC(C)(C)C1	Test	1.7	2.0556
378	78-62-6	O(CC)[Si](OCC)(C)C	Test	0.61	2.3174
379	78-67-1	N#CC(N=NC(C#N)(C)C)(C)C	Test	1.1	1.2576
380	78-70-6	OC(C=C)(C)CCC=C(C)C	Test	2.97	2.7354
381	78-79-5	C=CC(=C)C	Test	2.42	1.8614
382	78-81-9	NCC(C)C	Test	0.73	0.5442
383	78-82-0	N#CC(C)C	Test	0.46	1.174
384	78-87-5	CC(CCl)Cl	Test	1.98	1.8893
385	78-93-3	O=C(C)CC	Test	0.29	0.4229
386	78-96-6	OC(C)CN	Test	-0.96	-0.8095
387	79-00-5	C(C(Cl)Cl)Cl	Test	1.89	1.9555
388	79-01-6	C(=C(Cl)Cl)Cl	Test	2.42	1.7428
389	79-05-0	O=C(N)CC	Test	-0.66	-0.1652
390	79-06-1	O=C(N)C=C	Test	-0.67	-0.1345
391	79-07-2	O=C(N)CCl	Test	-0.53	-0.0861
392	79-08-3	O=C(O)CBr	Test	0.41	0.6606
393	79-09-4	O=C(O)CC	Test	0.33	0.437
394	79-10-7	O=C(O)C=C	Test	0.35	0.4677
395	79-11-8	O=C(O)CCl	Test	0.22	0.5161
396	79-14-1	O=C(O)CO	Test	-1.11	-0.6885
397	79-20-9	O=C(OC)C	Test	0.18	0.0211
398	79-24-3	O=[N+]([O-])CC	Test	0.18	0.6401
399	79-31-2	O=C(O)C(C)C	Test	0.94	0.8995
400	79-34-5	C(C(Cl)Cl)(Cl)Cl	Test	2.39	2.3992
401	79-41-4	O=C(O)C(=C)C	Test	0.93	0.9141
402	79-43-6	O=C(O)C(Cl)Cl	Test	0.92	0.9598
403	79-46-9	O=[N+]([O-])C(C)C	Test	0.93	1.0176
404	79-60-7	O=C3C=C2CCC1C4CCC(O)(C(=O)CO)C4(C)(CC(=O)C1(F)C2(C)CC3)	Test	1.37	1.3062
405	80-05-7	Oc1ccc(cc1)C(c2ccc(O)cc2)(C)C	Test	3.32	3.7278
406	80-08-0	O=S(=O)(c1ccc(N)cc1)c2ccc(N)cc2	Test	0.97	1.4394
407	80-11-5	O=NN(C)S(=O)(=O)c1ccc(cc1)C	Test	0.58	1.7284
408	80-17-1	O=S(=O)(NN)c1ccccc1	Test	-0.14	0.5546
409	80-26-2	O=C(OC(C)(C)C1CC=C(C)CC1)C	Test	3.96	2.7942
410	80-35-3	O=S(=O)(Nc1nnc(OC)cc1)c2ccc(N)cc2	Test	0.32	1.5262
411	80-40-0	O=S(=O)(OCC)c1ccc(cc1)C	Test	1.81	2.0369
412	80-56-8	C1=C(C)C2CC(C1)C2(C)(C)	Test	4.58	2.8728
413	80-58-0	O=C(O)C(CC)Br	Test	1.42	1.5618
414	80-60-4	O=C(O)C(N)CC	Test	-2.54	-0.0769
415	80-62-6	O=C(OC)C(=C)C	Test	1.38	1.1651
416	80-70-6	N=C(N(C)C)N(C)C	Test	0.41	-0.2988
417	81-06-1	O=S(=O)(O)c2ccc1ccccc1c2(N)	Test	-0.97	0.9552
418	81-07-2	O=C1NS(=O)(=O)c2ccccc12	Test	0.91	0.3595
419	81-16-3	O=S(=O)(O)c2c(N)ccc1ccccc12	Test	-1.16	0.9552
420	81-20-9	O=[N+]([O-])c1c(cccc1C)C	Test	2.95	2.6968
421	81-25-4	O=C(O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C))	Test	2.02	2.8874
422	81-92-5	Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3CO	Test	3.27	3.9493
423	82-05-3	O=C2c1ccccc1c4cccc3cccc2c34	Test	4.81	3.9219
424	82-07-5	O=C(O)C2c3ccccc3(Oc1ccccc12)	Test	2.23	2.6941
425	82-38-2	O=C1c3ccccc3(C(=O)c2c(cccc12)NC)	Test	4.1	2.8378
426	82-45-1	O=C1c3ccccc3(C(=O)c2c(N)cccc12)	Test	3.74	2.2436
427	82-68-8	O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl	Test	4.64	5.0464
428	82-86-0	O=C1C(=O)c3cccc2cccc1c23	Test	1.95	2.1984
429	83-12-5	O=C2c3ccccc3(C(=O)C2(c1ccccc1))	Test	2.9	2.8195
430	83-25-0	O=C2N(c1ccccc1)C(=O)CC2	Test	0.06	0.9902
431	83-32-9	c2cc1cccc3c1c(c2)CC3	Test	3.92	3.3392
432	83-34-1	c1ccc2c(c1)[nH]cc2C	Test	2.6	2.6097
433	83-40-9	O=C(O)c1cccc(c1(O))C	Test	2.86	1.6532
434	83-41-0	O=[N+]([O-])c1cccc(c1C)C	Test	2.83	2.6968
435	83-42-1	O=[N+]([O-])c1cccc(c1C)Cl	Test	3.09	2.875
436	83-44-3	O=C(O)CCC(C)C2CCC3C4CCC1CC(O)CCC1(C)C4(CC(O)C23(C))	Test	3.5	4.0568
437	83-54-5	O=C1C=CN(c2ccccc12)C	Test	0.44	1.5667
438	83-56-7	Oc1cccc2c(O)cccc12	Test	1.94	2.2036
439	83-79-4	O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34)	Test	4.1	3.9307
440	83-88-5	O=C3N=C2C(=Nc1cc(c(cc1N2CC(O)C(O)C(O)CO)C)C)C(=O)N3	Test	-1.46	-0.3947
441	83-98-7	O(CCN(C)C)C(c1ccccc1)c2ccccc2C	Test	3.77	3.8711
442	84-01-5	c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN(CC)CC	Test	6.46	5.4375
443	84-04-8	O=C(N)C4CCN(CCCN3c1ccccc1Sc2ccc(cc23)Cl)CC4	Test	4.44	4.2142
444	84-11-7	O=C2C(=O)c1ccccc1c3ccccc23	Test	2.52	2.8084
445	84-51-5	O=C1c3ccccc3(C(=O)c2cc(ccc12)CC)	Test	4.37	3.9326
446	84-65-1	O=C1c3ccccc3(C(=O)c2ccccc12)	Test	3.39	2.9902
447	84-69-5	O=C(OCC(C)C)c1ccccc1(C(=O)OCC(C)C)	Test	4.11	3.9244
448	84-74-2	O=C(OCCCC)c1ccccc1(C(=O)OCCCC)	Test	4.5	4.1982
449	84-75-3	O=C(OCCCCCC)c1ccccc1(C(=O)OCCCCCC)	Test	6.82	6.023
450	84-87-7	O=S(=O)(O)c2ccc(O)c1ccccc12	Test	-0.44	1.4344
451	84-96-8	c1ccc3c(c1)N(c2ccccc2S3)CC(C)CN(C)C	Test	4.71	4.5242
452	84-97-9	c1ccc3c(c1)N(c2ccccc2S3)CCCN4CCN(C)CC4	Test	4.0	4.0328
453	85-01-8	c1ccc3c(c1)ccc2ccccc23	Test	4.46	3.6468
454	85-02-9	n1cccc3c1ccc2ccccc23	Test	3.43	2.9247
455	85-34-7	O=C(O)Cc1c(ccc(c1Cl)Cl)Cl	Test	3.2	3.4624
456	85-41-6	O=C1NC(=O)c2ccccc12	Test	1.15	0.6565
457	85-44-9	O=C1OC(=O)c2ccccc12	Test	1.6	1.3038
458	85-45-0	O=[N+]([O-])c1cccc(N)c1(OC)	Test	1.78	0.9614
459	85-68-7	O=C(OCc1ccccc1)c2ccccc2(C(=O)OCCCC)	Test	4.73	4.453
460	85-79-0	O=C(NCCN(CC)CC)c2cc(nc1ccccc12)OCCCC	Test	4.4	3.9121
461	85-81-4	O=[N+]([O-])c2cc(OC)cc1cccnc12	Test	1.87	1.8943
462	86-28-2	c1ccc3c(c1)c2ccccc2n3CC	Test	4.49	3.878
463	86-30-6	O=NN(c1ccccc1)c2ccccc2	Test	3.13	3.244
464	86-35-1	O=C2NC(c1ccccc1)C(=O)N2CC	Test	1.05	1.2201
465	86-50-0	O=C1c2ccccc2(N=NN1CSP(OC)(OC)=S)	Test	2.75	2.9256
466	86-54-4	n1nc(NN)c2ccccc2(c1)	Test	1.0	0.8093
467	86-55-5	O=C(O)c2cccc1ccccc12	Test	3.1	2.3428
468	86-56-6	c1ccc2c(c1)cccc2N(C)C	Test	3.46	2.9006
469	86-57-7	O=[N+]([O-])c2cccc1ccccc12	Test	3.19	2.6328
470	86-73-7	c1ccc3c(c1)c2ccccc2C3	Test	4.18	3.493
471	86-74-8	c1ccc3c(c1)[nH]c2ccccc23	Test	3.72	3.3233
472	86-81-7	O=Cc1cc(OC)c(OC)c(OC)c1	Test	1.39	1.5402
473	86-87-3	O=C(O)Cc2cccc1ccccc12	Test	2.24	2.3776
474	86-88-4	NC(Nc2cccc1ccccc12)=S	Test	1.65	2.5479
475	86-96-4	O=C1NC(=O)c2ccccc2(N1)	Test	0.77	0.5647
476	86-98-6	n1ccc(c2ccc(cc12)Cl)Cl	Test	3.57	3.3451
477	87-08-1	O=C(O)C3N2C(=O)C(NC(=O)COc1ccccc1)C2SC3(C)(C)	Test	2.09	1.326
478	87-17-2	O=C(Nc1ccccc1)c2ccccc2(O)	Test	3.27	2.3473
479	87-33-2	O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12	Test	1.31	0.5254
480	87-40-1	O(c1c(cc(cc1Cl)Cl)Cl)C	Test	4.11	3.8068
481	87-41-2	O=C1OCc2ccccc12	Test	0.8	1.4389
482	87-51-4	O=C(O)Cc2c[nH]c1ccccc12	Test	1.41	1.7627
483	87-62-7	Nc1c(cccc1C)C	Test	1.84	2.0558
484	87-64-9	Oc1c(cccc1Cl)C	Test	2.8	2.7132
485	87-65-0	Oc1c(cccc1Cl)Cl	Test	2.75	2.8914
486	87-68-3	C(C(=C(Cl)Cl)Cl)(=C(Cl)Cl)Cl	Test	4.78	3.634
487	87-82-1	c1(c(c(c(c(c1Br)Br)Br)Br)Br)Br	Test	6.07	6.3204
488	87-84-3	C1(C(C(C(C(C1Br)Br)Br)Br)Br)Cl	Test	4.72	4.8859
489	87-85-4	c1(c(c(c(c(c1C)C)C)C)C)C	Test	5.11	4.7472
490	87-86-5	Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl	Test	5.12	4.8846
491	87-91-2	O=C(OCC)C(O)C(O)C(=O)OCC	Test	-0.29	-0.3014
492	88-04-0	Oc1cc(c(c(c1)C)Cl)C	Test	3.27	3.1994
493	88-06-2	Oc1c(cc(cc1Cl)Cl)Cl	Test	3.69	3.5558
494	88-09-5	O=C(O)C(CC)CC	Test	1.68	1.8119
495	88-12-0	O=C1N(C=C)CCC1	Test	0.37	-0.0807
496	88-13-1	O=C(O)c1ccsc1	Test	1.5	1.0964
497	88-14-2	O=C(O)c1occc1	Test	0.64	0.8296
498	88-15-3	O=C(c1cccs1)C	Test	1.25	1.5233
499	88-16-4	FC(F)(F)c1ccccc1Cl	Test	3.53	3.4367
500	88-17-5	FC(F)(F)c1ccccc1(N)	Test	2.41	2.0257
501	88-18-6	Oc1ccccc1C(C)(C)C	Test	3.31	2.963
502	88-19-7	O=S(=O)(N)c1ccccc1C	Test	0.84	1.1444
503	88-65-3	O=C(O)c1ccccc1Br	Test	2.2	2.1828
504	88-67-5	O=C(O)c1ccccc1I	Test	2.4	2.0126
505	88-68-6	O=C(N)c1ccccc1(N)	Test	0.35	0.0856
506	88-69-7	Oc1ccccc1C(C)C	Test	2.88	2.7568
507	88-75-5	O=[N+]([O-])c1ccccc1(O)	Test	1.79	1.457
508	88-85-7	O=[N+]([O-])c1cc(c(O)c(c1)C(C)CC)[N+](=O)[O-]	Test	3.56	3.0018
509	88-89-1	O=[N+]([O-])c1cc(c(O)c(c1)[N+](=O)[O-])[N+](=O)[O-]	Test	1.33	1.2458
510	88-96-0	O=C(N)c1ccccc1(C(=O)N)	Test	-1.73	-0.1656
511	88-99-3	O=C(O)c1ccccc1(C(=O)O)	Test	0.73	1.0388
512	89-24-7	O=C1NC(=O)C(N1)c2ccccc2	Test	0.46	0.6654
513	89-52-1	O=C(O)c1ccccc1(NC(=O)C)	Test	1.88	0.5548
514	89-55-4	O=C(O)c1cc(ccc1(O))Br	Test	3.23	1.9154
515	89-56-5	O=C(O)c1cc(ccc1(O))C	Test	2.78	1.6532
516	89-59-8	O=[N+]([O-])c1cc(ccc1C)Cl	Test	3.05	2.875
517	89-61-2	O=[N+]([O-])c1cc(ccc1Cl)Cl	Test	3.09	3.0532
518	89-63-4	O=[N+]([O-])c1cc(ccc1(N))Cl	Test	2.72	1.6422
519	89-64-5	O=[N+]([O-])c1cc(ccc1(O))Cl	Test	2.46	2.1214
520	89-68-9	Oc1cc(c(cc1C(C)C)Cl)C	Test	3.92	3.9074
521	89-71-4	O=C(OC)c1ccccc1C	Test	2.75	2.1716
522	89-72-5	Oc1ccccc1C(C)CC	Test	3.27	3.213
523	89-78-1	OC1CC(C)CCC1(C(C)C)	Test	3.33	2.7794
524	89-81-6	O=C1C=C(C)CCC1C(C)C	Test	2.85	2.7681
525	89-82-7	O=C1C(=C(C)C)CCC(C)C1	Test	3.08	2.752
526	90-00-6	Oc1ccccc1CC	Test	2.47	2.505
527	90-01-7	Oc1ccccc1CO	Test	0.73	0.9581
528	90-02-8	O=Cc1ccccc1(O)	Test	1.81	1.322
529	90-03-9	Oc1ccccc1[Hg]Cl	Test	1.51	1.7432
530	90-04-0	O(c1ccccc1(N))C	Test	1.18	1.067
531	90-05-1	Oc1ccccc1(OC)	Test	1.32	1.5462
532	90-12-0	c1ccc2c(c1)cccc2C	Test	3.87	3.2246
533	90-13-1	c1ccc2c(c1)cccc2Cl	Test	3.9	3.4028
534	90-15-3	Oc1cccc2ccccc12	Test	2.85	2.471
535	90-30-2	c1ccc(cc1)Nc3cccc2ccccc23	Test	4.2	4.2885
536	90-33-5	O=C2Oc1cc(O)ccc1C(=C2)C	Test	1.9	2.0788
537	90-41-5	Nc1ccccc1c2ccccc2	Test	2.84	2.6018
538	90-43-7	Oc1ccccc1c2ccccc2	Test	3.09	3.081
539	90-44-8	O=C2c1ccccc1Cc3ccccc23	Test	3.66	3.4697
540	90-47-1	O=C1c3ccccc3(Oc2ccccc12)	Test	3.39	3.0553
541	90-64-2	O=C(O)C(O)c1ccccc1	Test	0.62	0.9237
542	90-82-4	OC(c1ccccc1)C(NC)C	Test	1.01	1.2345
543	90-94-8	O=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C	Test	3.87	3.6495
544	91-01-0	OC(c1ccccc1)c2ccccc2	Test	2.67	2.8377
545	91-02-1	O=C(c1ncccc1)c2ccccc2	Test	1.88	2.603
546	91-10-1	Oc1c(OC)cccc1(OC)	Test	1.15	1.5298
547	91-15-6	N#Cc1ccccc1(C#N)	Test	0.99	1.5878
548	91-16-7	O(c1ccccc1(OC))C	Test	1.6	1.7972
549	91-18-9	n1cnc2nccnc2(c1)	Test	-0.58	-0.2889
550	91-19-0	n1ccnc2ccccc12	Test	1.32	1.2942
551	91-20-3	c1ccc2ccccc2(c1)	Test	3.3	2.7384
552	91-22-5	n1cccc2ccccc12	Test	2.03	2.0163
553	91-23-6	O=[N+]([O-])c1ccccc1(OC)	Test	1.73	1.708
554	91-40-7	O=C(O)c2ccccc2(Nc1ccccc1)	Test	4.36	2.9845
555	91-46-3	O(c1cc(ccc1C(C)C)C)CCN(C)C	Test	3.79	3.6327
556	91-55-4	c1ccc2c(c1)[nH]c(c2C)C	Test	3.05	2.7552
557	91-56-5	O=C1Nc2ccccc2(C1(=O))	Test	0.83	0.6705
558	91-57-6	c1ccc2cc(ccc2(c1))C	Test	3.86	3.2246
559	91-58-7	c1ccc2cc(ccc2(c1))Cl	Test	3.98	3.4028
560	91-59-8	Nc1ccc2ccccc2(c1)	Test	2.28	1.9918
561	91-62-3	n1cccc2cc(ccc12)C	Test	2.57	2.5025
562	91-63-4	n1c2ccccc2(ccc1C)	Test	2.59	2.2989
563	91-66-7	c1ccc(cc1)N(CC)CC	Test	3.31	2.6898
564	91-76-9	n1c(nc(nc1N)c2ccccc2)N	Test	1.36	1.1145
565	91-80-5	n1ccccc1N(Cc2cccs2)CCN(C)C	Test	2.87	3.0563
566	91-84-9	n1ccccc1N(Cc2ccc(OC)cc2)CCN(C)C	Test	3.27	3.0865
567	91-94-1	Nc1ccc(cc1Cl)c2ccc(N)c(c2)Cl	Test	3.51	3.184
568	91-96-3	O=C(Nc1ccc(cc1C)c2ccc(NC(=O)CC(=O)C)c(c2)C)CC(=O)C	Test	1.75	2.1036
569	92-24-0	c1ccc2cc3cc4ccccc4(cc3(cc2(c1)))	Test	5.76	4.5552
570	92-43-3	O=C2NN(c1ccccc1)CC2	Test	0.89	0.9869
571	92-44-4	Oc1cc2ccccc2(cc1(O))	Test	2.24	2.2036
572	92-50-2	OCCN(c1ccccc1)CC	Test	2.1	1.8016
573	92-52-4	c1ccc(cc1)c2ccccc2	Test	3.98	3.3484
574	92-53-5	O2CCN(c1ccccc1)CC2	Test	1.36	1.6799
575	92-54-6	c1ccc(cc1)N2CCNCC2	Test	1.1	1.4136
576	92-55-7	O=C(OC(OC(=O)C)c1oc(cc1)[N+](=O)[O-])C	Test	1.06	1.0581
577	92-62-6	n1c3cc(N)ccc3(cc2ccc(N)cc12)	Test	1.83	1.86
578	92-66-0	c1ccc(cc1)c2ccc(cc2)Br	Test	4.96	4.0968
579	92-67-1	Nc1ccc(cc1)c2ccccc2	Test	2.86	2.6018
580	92-69-3	Oc1ccc(cc1)c2ccccc2	Test	3.2	3.081
581	92-70-6	O=C(O)c1cc2ccccc2(cc1(O))	Test	3.05	2.0754
582	92-71-7	n1cc(oc1c2ccccc2)c3ccccc3	Test	4.67	3.4622
583	92-82-0	n1c3ccccc3(nc2ccccc12)	Test	2.84	3.0596
584	92-83-1	O2c1ccccc1Cc3ccccc23	Test	4.23	3.5348
585	92-84-2	c1ccc3c(c1)Nc2ccccc2S3	Test	4.15	3.6685
586	92-85-3	c1ccc3c(c1)Sc2ccccc2S3	Test	4.47	4.2368
587	92-86-4	c1cc(ccc1c2ccc(cc2)Br)Br	Test	5.72	4.8452
588	92-87-5	Nc1ccc(cc1)c2ccc(N)cc2	Test	1.34	1.8552
589	92-92-2	O=C(O)c1ccc(cc1)c2ccccc2	Test	3.75	2.9528
590	92-93-3	O=[N+]([O-])c1ccc(cc1)c2ccccc2	Test	3.82	3.2428
591	92-94-4	c1ccc(cc1)c2ccc(cc2)c3ccccc3	Test	6.03	4.8668
592	93-02-7	O=Cc1cc(OC)ccc1(OC)	Test	1.91	1.5566
593	93-04-9	O(c1ccc2ccccc2(c1))C	Test	3.47	2.722
594	93-07-2	O=C(O)c1ccc(OC)c(OC)c1	Test	1.61	1.4016
595	93-09-4	O=C(O)c1ccc2ccccc2(c1)	Test	3.28	2.3428
596	93-14-1	OCC(O)COc1ccccc1(OC)	Test	1.39	0.7471
597	93-55-0	O=C(c1ccccc1)CC	Test	2.19	2.2368
598	93-58-3	O=C(OC)c1ccccc1	Test	2.12	1.6854
599	93-60-7	O=C(OC)c1cnccc1	Test	0.83	0.5348
600	93-61-8	O=CN(c1ccccc1)C	Test	1.09	1.2095
601	93-65-2	O=C(O)C(Oc1ccc(cc1C)Cl)C	Test	3.13	3.0112
602	93-72-1	O=C(O)C(Oc1cc(c(cc1Cl)Cl)Cl)C	Test	3.8	3.8538
603	93-76-5	O=C(O)COc1cc(c(cc1Cl)Cl)Cl	Test	3.31	3.4763
604	93-79-8	O=C(OCCCC)COc1cc(c(cc1Cl)Cl)Cl	Test	4.81	5.056
605	93-97-0	O=C(OC(=O)c1ccccc1)c2ccccc2	Test	2.26	3.1338
606	93-98-1	O=C(Nc1ccccc1)c2ccccc2	Test	2.62	2.6147
607	93-99-2	O=C(Oc1ccccc1)c2ccccc2	Test	3.59	3.262
608	94-02-0	O=C(OCC)CC(=O)c1ccccc1	Test	1.87	1.9548
609	94-07-5	Oc1ccc(cc1)C(O)CNC	Test	-0.45	0.5896
610	94-09-7	O=C(OCC)c1ccc(N)cc1	Test	1.86	1.2876
611	94-12-2	O=C(OCCC)c1ccc(N)cc1	Test	2.43	1.8113
612	94-13-3	O=C(OCCC)c1ccc(O)cc1	Test	3.04	2.2905
613	94-18-8	O=C(OCc1ccccc1)c2ccc(O)cc2	Test	3.56	3.0015
614	94-19-9	O=S(=O)(Nc1nnc(CC)s1)c2ccc(N)cc2	Test	1.01	1.5116
615	94-20-2	O=C(NCCC)NS(=O)(=O)c1ccc(cc1)Cl	Test	2.27	2.058
616	94-24-6	O=C(OCCN(C)C)c1ccc(cc1)NCCCC	Test	3.51	3.0004
617	94-25-7	O=C(OCCCC)c1ccc(N)cc1	Test	2.87	2.2675
618	94-26-8	O=C(OCCCC)c1ccc(O)cc1	Test	3.57	2.7467
619	94-33-7	O=C(OCCO)c1ccccc1	Test	1.12	1.146
620	94-36-0	O=C(OOC(=O)c1ccccc1)c2ccccc2	Test	3.46	3.1662
621	94-41-7	O=C(C=Cc1ccccc1)c2ccccc2	Test	3.08	3.702
622	94-44-0	O=C(OCc1ccccc1)c2cnccc2	Test	2.4	2.1183
623	94-46-2	O=C(OCCC(C)C)c1ccccc1	Test	4.15	3.2659
